,Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
10,0.410934430815,,1.1861868461791663e-10,4.324873526564389e-09,1.3750751044762524e-07,0.00158083035194,6.82596223863e-12,4.80140077224e-13,,,,,,,0.00013307001082442968,9.97612747147439e-10,0.00013307001082442968,0.00034379233806396505,3.6385926113876984e-08,0.00034376092213742916,0.000728543190349107,1.1638815383386786e-06,0.0007273808010672788
1,0.62186886163,,7.590716169603659e-09,2.7643187918201953e-07,8.659171831089548e-06,0.00159458491978,4.40094933807e-10,3.84112061779e-12,,,,,,,0.001065942387363017,6.386543705482691e-08,0.0010658167236568732,0.002770539145274303,2.3341090938376085e-06,0.0027682143667106464,0.0060915481553106094,7.50118077897635e-05,0.006016464090889814
6,1.25467215408,,1.8516743449799092e-06,6.679615030154447e-05,0.001827680431088117,0.00181854920186,1.21250645028e-07,6.0017509653e-11,,,,,,,0.01680968054165474,1.564513141487717e-05,0.016793579879305087,0.04578085894443726,0.0005781708579850316,0.045201627798931644,0.13181337376299376,0.018549926522202633,0.1132642326389545
8,1.78200823111,,2.1063936955852654e-05,0.0007472376301333747,0.014838282064141927,0.00203543340279,1.51787844517e-06,2.02559095079e-10,,,,,,,0.05756035877384261,0.00017908698009173828,0.05737922632240908,0.16885520551807803,0.006704109635375406,0.16215330481503717,0.6422691655953058,0.1928795535887017,0.449385194141935
9,2.30934430815,,0.00011811602979334225,0.004073703193909884,0.039391644885199015,0.00260842654406,1.05982045284e-05,4.80140077224e-10,,,,,,,0.1393610501132432,0.001012928011333689,0.13834003250082652,0.4539365764988232,0.03842403434789336,0.415522752327054,1.9276027124263573,0.7841807962441822,1.143382646274005
11,3.36401646223,,0.001336810505955529,0.0409977841293468,0.035277532955782336,0.00402525130326,0.000164361985483,1.62047276063e-09,,,,,,,0.5014099684853819,0.011744981580124035,0.4896584484655476,2.1234024745613413,0.44539144448105894,1.6779580157042528,5.81426333372314,2.598941427544411,3.2153219061787284
0,4.4186886163,,0.007432379899862732,0.17191737478239424,0.06606141031968618,0.00703399148766,0.00120083046224,3.84112061779e-09,,,,,,,1.3057715705380617,0.06749397656972311,1.238290160338953,6.884171981811313,2.2843776821312822,4.599919963386175,11.48377778593213,5.258083624313237,6.225694161618893
2,5.47336077038,,0.02790372412395497,0.3638406079323892,0.16302902376722533,0.0126234220722,0.00453567227699,7.50218870662e-09,,,,,,,2.8853074153961638,0.26436993053810237,2.6209718460277096,15.532230428888788,6.364670366632072,9.167560062256715,19.510272126496865,9.534242829792898,9.976520170556087
3,6.52803292445,,0.08140180724716513,0.4296285033416722,0.13726482241513543,0.025006964236,0.010481444648,1.2963782085e-08,,,,,,,5.7854235131631855,0.811332010752832,4.974162188245059,25.105487912448453,10.962666104517922,14.14282180793053,29.88950520533499,15.314792947352203,14.574712257982789
4,8.6373772326,,0.4231725304385451,0.29208015218955025,0.3803714721260378,0.112936344969,0.0296390465625,3.07289649423e-08,,,,,,,19.207697484047994,4.730861545187798,14.477715584803201,46.045695205134884,19.653803640857745,26.391891564277135,58.226278241633224,31.78537783196009,26.44215704673457
5,10.7467215408,,1.3861295836260716,0.5286711387369074,0.7794880422178825,0.12329917368,0.0580296605576,6.0017509653e-08,,,,,,,49.90419930227387,17.182351970186826,32.721650982546194,79.06014262299566,35.35469832533614,43.707407793068,94.74061695522569,53.03008399259571,41.71053296262998
7,12.8560658489,,2.901229399663638,1.1574664061400484,0.8373161235906732,0.102072928782,0.107203533264,1.0371025668e-07,,,,,,,97.09688998523437,40.457744352194716,56.63914563303967,120.71444107712637,57.12546417581536,63.591804334699226,138.4820324887688,77.66959517470045,60.815264747456574
