,Dmax,X,Ku,Ka,W,ldr,mkg
400,0.4,7.313859192302628e-09,2.9392650917373582e-08,1.347800010882897e-06,5.922915842225546e-05,0.0003026300930576228,4.430969983923193e-06
600,0.6,5.6720743590980105e-08,2.27361807506385e-07,1.0236431074931944e-05,0.0004165072680797856,0.0002584269836008688,1.2148487240690077e-05
800,0.8,1.6483186184852e-07,6.612176910863345e-07,2.9685867371219304e-05,0.0011199928686422558,0.00017165469912546624,2.1054293455657837e-05
1000,1.0,4.3402648558113124e-07,1.7369389562663117e-06,7.609598239007427e-05,0.002444011425842333,3.163753797369198e-05,3.400965312210095e-05
1200,1.2,1.296616837847434e-06,5.183593888144809e-06,0.00022354720945736808,0.006248665966602358,7.837954750627422e-05,5.881997384232214e-05
1500,1.5,3.254204324418297e-06,1.2974168926610708e-05,0.0005416709670502884,0.011499186175310544,1.895126643719387e-05,9.33431463170001e-05
1600,1.6,6.7549975652453965e-06,2.6870011253234037e-05,0.0010919026737703846,0.018392430122405663,2.9176204461836557e-05,0.00013452006240292604
1800,1.8,1.06891881913819e-05,4.2428968577201416e-05,0.0016796275303013449,0.02227847463635056,4.606787117990888e-05,0.0001693806904521546
2000,2.0,2.034995782536441e-05,8.046095227600507e-05,0.0030386179814543357,0.025180336401093698,2.7308548416878306e-05,0.00023324048994048264
2300,2.3000000000000003,2.8607851987190825e-05,0.00011285083891444517,0.004143023034796569,0.025903767155117448,1.4708595141891051e-05,0.0002773811462898531
2400,2.4,8.067295903607476e-05,0.00031542659525314045,0.010363912616180972,0.017467409167078254,1.2234214316295119e-05,0.0004681895891683377
2500,2.5,6.092446980606939e-05,0.0002386881114142756,0.008050751903004744,0.01902531515246505,4.058348731806367e-05,0.000404054577441261
2700,2.7,3.765687975129131e-05,0.00014812425406760744,0.005248240736666393,0.021589956819721014,9.402833394619048e-06,0.00031811193486128695
2800,2.8000000000000003,0.00012524205930063202,0.00048730434642892004,0.015025893054807391,0.008043975825884349,1.6535887515079427e-05,0.0005824850016281142
3000,3.0,0.000197634119304999,0.00076453706553504,0.021844905977538524,0.0028015669341074326,1.100701759880591e-05,0.0007328801480164214
3200,3.2,0.00031344719064857403,0.0012036507648362762,0.031172699628834642,0.00687650173547522,1.874040088090543e-05,0.0009253545373530396
3600,3.6,0.0004020442378131011,0.001531360045048793,0.03577432249680206,0.01648351323485875,4.248959478461399e-05,0.00104856983800852
3700,3.7,0.0004801354167562133,0.0018281919893499178,0.04225123812964826,0.018075240171673522,1.6769331193971724e-05,0.0011493883589008913
4000,4.0,0.0005778514918322466,0.0021814706457529676,0.045286449829381466,0.021053584122757756,2.5202276642655436e-05,0.0012610421381326377
4100,4.1,0.0007491255945143537,0.00282501160756607,0.056923668972842734,0.030556434780219858,1.9183474186785604e-05,0.0014419990219900287
4400,4.4,0.0013569631454277997,0.005033272850827068,0.07939223517707909,0.030623105773750044,2.229385838401155e-05,0.0019513148518666686
4600,4.6000000000000005,0.0013267936005002584,0.004896875780739777,0.07353037377609552,0.02700690732026822,5.0021656627925604e-05,0.001927348170082824
4800,4.8,0.002260604210594812,0.008231457133287238,0.09823143215913868,0.01967155262927615,3.332617225345177e-05,0.002538619599418256
5100,5.1000000000000005,0.0026652867659908786,0.009587814954836649,0.09605614188568704,0.036047946290068446,6.923231733875962e-05,0.0027593522251281124
5200,5.2,0.0028621792611888117,0.010313375519639657,0.10482303138566934,0.026169996288547354,5.6109930793043865e-05,0.0028676828005496104
5400,5.4,0.003391328342172006,0.01202652214833519,0.09570653142391392,0.08698457559945606,7.826365224926461e-05,0.0031359966622711037
5700,5.7,0.0032181757124436264,0.01145877484074173,0.0979306016473945,0.05710528150218876,0.00011700415148259659,0.0030472751901272966
6100,6.1000000000000005,0.0035594534459951928,0.012599172024958437,0.09809980501892197,0.05643839309731628,0.00012014504476601713,0.0032114693351184232
6700,6.7,0.005691921743720775,0.01936963673210723,0.0785229362457479,0.08274377850624502,0.0003406313132689133,0.004114111676257871
7400,7.4,0.006936941860470887,0.023253639821130996,0.0698770706949317,0.09284381511345842,0.0004608542748620806,0.004567836269686916
7600,7.6000000000000005,0.009045204118126626,0.029575970419753465,0.06017906178098488,0.10798061935410856,0.0012650792763354627,0.005271841025490949
8100,8.1,0.011106187593803437,0.034638373954568265,0.040255047359187494,0.13916448237806545,0.0021256810507594127,0.005958588250157766
8600,8.6,0.01587706272608315,0.04718667588173203,0.02342070240244642,0.3075153364423867,0.005825719816156703,0.007274257912192046
9000,9.0,0.021861794344589354,0.06178950985578772,0.014813892202550721,0.27009188591080735,0.013762588278263242,0.008631803083885089
9600,9.6,0.03302724303629888,0.08739715112006638,0.021131752533522393,0.39037156883332796,0.011258256670299597,0.01089151137558352
10000,10.0,0.03458292826373194,0.09043029486986975,0.024327550370515486,0.47553726195817053,0.012287715976819406,0.011250880996430235
10900,10.9,0.04823445057906365,0.11620305436951216,0.04142289402495676,0.9653926340818759,0.0103452019817368,0.01367332820231094
11500,11.5,0.05803588005866078,0.13718206245808046,0.0627377475497409,0.4265198373590558,0.004873763642477708,0.015265682036127475
11900,11.9,0.06435957387019813,0.14943450394206242,0.04194886866154516,0.6592240694228371,0.006709276392382016,0.016349385131402668
12600,12.6,0.07591907109689355,0.16664056155689663,0.06293940529638371,0.9571620374391189,0.009066552099008904,0.017966547985737377
13000,13.0,0.09284641354295424,0.17823704576953422,0.04830825307016122,0.8314321907185164,0.013724101371638011,0.02115541676277861
14400,14.4,0.12045845991092108,0.1899372834723463,0.08717238011210966,2.0543619391452075,0.016467307744916546,0.025765004722146444
15100,15.1,0.13836792950775004,0.22733121407258536,0.07354154876768426,1.4208391238694065,0.0200624994088777,0.027311522909524374
