,Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg
140,1.78125,3.42735e-07,1.1835510000000001e-05,0.0005030085000000001,0.011038989999999999,1.8299764318098e-05,9.204936999999998e-09,
148,1.875,3.243883e-07,1.1234480000000001e-05,0.000489814,0.01368582,7.071490402479309e-07,3.4637150000000003e-10,
108,1.875,3.24512e-07,1.118193e-05,0.00046966079999999995,0.009711513,8.389065044389483e-05,3.940015e-08,
196,1.875,3.6598439999999997e-07,1.265271e-05,0.0005453016,0.0138883,1.7175348467710346e-05,9.365744999999999e-09,
12,1.875,3.258931e-07,1.12681e-05,0.0004892476,0.01285299,0.00012515628078706978,6.123241000000001e-08,
176,1.875,3.728678e-07,1.28033e-05,0.0005313067,0.01111696,4.3940383209923764e-05,2.334582e-08,
132,1.921875,4.1715699999999993e-07,1.43462e-05,0.0006016454,0.012212780000000001,2.1912375628567926e-05,1.318348e-08,
144,1.921875,3.573233e-07,1.214468e-05,0.0004755994,0.007490972,0.00010810305900301809,5.1413750000000006e-08,
84,1.921875,3.7237220000000003e-07,1.293467e-05,0.0005558354,0.01442801,7.146041795826608e-07,3.9720230000000004e-10,
60,1.921875,3.796423e-07,1.294891e-05,0.0005179857999999999,0.007530839,5.0847610108230765e-05,2.633834e-08,
156,1.96875,3.4605770000000004e-07,1.200382e-05,0.0005227265,0.013842940000000001,1.1157767972352655e-06,5.832461e-10,
28,1.96875,3.3306430000000003e-07,1.154484e-05,0.0004997304,0.01312294,2.5125447641368223e-06,1.255595e-09,
180,1.96875,3.1447610000000003e-07,1.069346e-05,0.0004104221,0.004869715,8.435427819310898e-05,3.462086e-08,
152,1.96875,3.204119e-07,1.100333e-05,0.0004642318,0.009612056,3.86727923421015e-06,1.7953139999999997e-09,
164,1.96875,3.3993370000000003e-07,1.166668e-05,0.00048009770000000004,0.00893358,4.398892142161898e-06,2.1118980000000003e-09,
100,2.015625,3.228806e-07,1.105857e-05,0.0004423268,0.008799824000000001,0.00019427737591301274,8.593409e-08,
56,2.015625,3.8283890000000004e-07,1.3225e-05,0.0005723822,0.01512776,7.140837014148938e-05,4.087288e-08,
184,2.015625,3.207652e-07,1.095266e-05,0.0004384832,0.006267511999999999,8.255997037058659e-06,3.6201159999999992e-09,
72,2.015625,4.204362e-07,1.445478e-05,0.0005948666,0.01206232,0.0001831096249142245,1.0892580000000001e-07,
172,2.015625,4.1237700000000007e-07,1.4255070000000001e-05,0.0006047628,0.01290942,6.193510910393298e-05,3.745605e-08,
48,2.015625,3.6214620000000003e-07,1.255805e-05,0.0005582632,0.017689439999999997,1.8185436546775785e-05,1.0152259999999999e-08,
168,2.0625,3.6370020000000004e-07,1.247159e-05,0.000519252,0.01122393,3.681193331946724e-05,1.9114670000000003e-08,
160,2.0625,3.2055709999999997e-07,1.089661e-05,0.000428613,0.004809549,4.2758199121351894e-05,1.832672e-08,
4,2.109375,4.334372e-07,1.5072260000000002e-05,0.0006616306,0.018874369999999998,3.630297631336881e-05,2.401916e-08,
8,2.109375,4.1922100000000005e-07,1.445958e-05,0.0006137268,0.01360636,1.7822083050634254e-05,1.093789e-08,
36,2.109375,3.645591e-07,1.2589869999999999e-05,0.0005277087,0.0121356,0.00021447779807306567,1.1318179999999999e-07,
16,2.109375,4.2147970000000006e-07,1.446824e-05,0.000583233,0.009623076999999999,7.906277594031888e-06,4.611202e-09,
124,2.109375,3.67131e-07,1.252678e-05,0.00048535879999999997,0.00918414,5.8224369270733326e-05,2.8259710000000003e-08,
44,2.109375,3.872393e-07,1.338239e-05,0.0005592945000000001,0.01056013,4.910632949188665e-05,2.74649e-08,
88,2.15625,4.282884e-07,1.468339e-05,0.0006122196,0.011818679999999998,1.1836406413646346e-05,7.24648e-09,
192,2.15625,3.7358870000000005e-07,1.274361e-05,0.0004983087,0.004644944,1.7673907760390296e-05,8.807061999999999e-09,
112,2.203125,3.902657e-07,1.329107e-05,0.0005233500999999999,0.007470240999999999,3.0603873009673644e-05,1.6016540000000003e-08,
188,2.203125,4.328557e-07,1.4811279999999997e-05,0.0005965161999999999,0.008805984,0.00010762230765903762,6.419845000000001e-08,
68,2.203125,3.774339e-07,1.294314e-05,0.0005120583999999999,0.006973999,2.600062805336266e-06,1.3313839999999998e-09,
96,2.203125,3.76027e-07,1.3017939999999999e-05,0.0005510324,0.01240848,7.16308877663092e-05,3.9470940000000004e-08,
76,2.25,3.4604309999999996e-07,1.1854199999999999e-05,0.0004863956,0.00786426,6.344640041974065e-05,3.086005e-08,
32,2.25,3.729649e-07,1.2823969999999999e-05,0.0005217843,0.01068278,6.878462997066029e-06,3.589074e-09,
52,2.25,3.440324e-07,1.1964769999999999e-05,0.0005266944,0.015988790000000003,0.0002743492241421211,1.444982e-07,
136,2.25,3.9006420000000003e-07,1.3551929999999999e-05,0.0005903023,0.01573685,5.7930318076009524e-05,3.41964e-08,
64,2.25,3.499159e-07,1.209096e-05,0.000509189,0.01027069,1.081315582229781e-05,5.50594e-09,
24,2.25,3.9651230000000003e-07,1.35601e-05,0.0005490706999999999,0.009848438999999999,9.606220109723577e-06,5.274494e-09,
104,2.296875,3.505829e-07,1.2052100000000001e-05,0.0005024731,0.01025493,3.464366550169551e-05,1.740751e-08,
20,2.296875,3.944575e-07,1.358925e-05,0.0005735888,0.012846050000000001,1.3915390258666137e-05,7.981711999999999e-09,
92,2.296875,4.009234e-07,1.388614e-05,0.0005969093000000001,0.0142983,3.326021222989824e-05,1.985333e-08,
80,2.34375,3.8114000000000004e-07,1.32405e-05,0.0005644264,0.013257159999999999,9.636074783178108e-05,5.438855e-08,
128,2.34375,3.733762e-07,1.296456e-05,0.000553805,0.012490270000000001,4.498818176072806e-06,2.491468e-09,
0,2.34375,3.705152e-07,1.278388e-05,0.0005367351,0.012350000000000002,0.00013572164369350914,7.284657e-08,
116,2.4375,3.7518690000000004e-07,1.294453e-05,0.0005309339999999999,0.009252713,2.5831892476277655e-05,1.3715029999999999e-08,
120,2.484375,4.333914000000001e-07,1.4887870000000002e-05,0.000621132,0.01266746,0.00018579400191907677,1.1540260000000001e-07,
40,2.625,3.611853e-07,1.250369e-05,0.0005271722000000001,0.011062190000000001,3.3838506658735044e-06,1.7838720000000004e-09,
113,3.46875,6.27375e-06,0.0002101165,0.0058814919999999994,0.006833018,5.0713747464078846e-05,2.982725e-07,
49,3.65625,6.482678e-06,0.00021545980000000001,0.005829310999999999,0.01179549,0.00013324626186525304,7.767339e-07,
149,3.796875,7.232277000000001e-06,0.0002394115,0.006970501999999999,0.0019015520000000001,7.466502412595249e-05,5.204527e-07,
93,3.796875,6.808422e-06,0.0002269959,0.005947864000000001,0.012029840000000002,0.00014317373430192755,8.515779000000001e-07,
1,3.796875,7.323489999999999e-06,0.00024740399999999995,0.007442319,0.05052507,1.1569547072626152e-05,8.610425999999999e-08,
157,3.890625,7.011809e-06,0.0002235267,0.005327773,0.010229090000000001,6.0405163658436645e-05,3.21825e-07,
73,3.890625,6.686554e-06,0.0002235299,0.007095878000000001,0.01299199,7.179268020109702e-05,5.094321e-07,
5,3.890625,6.601711e-06,0.0002173297,0.005670527,0.009761709,1.8137873252344977e-05,1.0285129999999999e-07,
57,3.890625,7.654831999999999e-06,0.0002446405,0.005475143,0.02861826,2.0792899838415176e-05,1.1384409999999999e-07,
17,3.9375,6.440216e-06,0.00021135310000000001,0.005338204000000001,0.024219590000000003,2.9132419817601575e-06,1.5551480000000002e-08,
169,3.9375,6.787728e-06,0.0002221741,0.005774889,0.003172505,1.3540850741893047e-05,7.819691e-08,
141,3.9375,6.502528e-06,0.00021703960000000002,0.006193255999999999,0.05499,6.438734326499664e-06,3.987673e-08,
69,3.9375,7.286522000000001e-06,0.0002535107,0.009236234999999999,0.04700094,2.5347828417098527e-05,2.3411850000000002e-07,
81,3.984375,7.476655000000001e-06,0.00024642310000000004,0.006323194000000002,0.010856749999999998,4.418746285500649e-06,2.7940589999999997e-08,
41,3.984375,7.2905130000000005e-06,0.0002308093,0.004921210999999999,0.003632302,1.9048258650157452e-05,9.37405e-08,
125,3.984375,6.409023e-06,0.0002145107,0.006680265000000001,0.007027073,1.5767757716198381e-06,1.053328e-08,
193,4.03125,7.373847999999999e-06,0.0002490075,0.007488804000000001,0.05365886,0.0001355508836925095,1.015114e-06,
197,4.03125,6.807506e-06,0.0002266714,0.006799656999999999,0.01199249,1.341816065133874e-05,9.123889000000001e-08,
137,4.03125,7.289225999999999e-06,0.00023911,0.006565854999999999,0.013961139999999999,8.145009294296021e-06,5.3478949999999996e-08,
9,4.078125,8.001723e-06,0.0002716779,0.008671364999999999,0.007067234999999999,1.5401762006327724e-05,1.3355429999999998e-07,
29,4.125,7.704908e-06,0.0002462045,0.0058422019999999995,0.0114982,5.849618003622608e-05,3.417465e-07,
101,4.125,6.7898170000000005e-06,0.00022780199999999998,0.006655046999999999,0.02461058,4.8152973224681965e-05,3.204603e-07,
189,4.171875,7.2185820000000006e-06,0.0002384531,0.005269286,0.0033914929999999998,1.510547918636415e-05,7.959509000000001e-08,
109,4.171875,7.156775999999999e-06,0.00023593840000000002,0.006789592,0.006045946999999999,6.18683125583982e-05,4.2006059999999997e-07,
33,4.171875,6.596489999999999e-06,0.0002155241,0.005964786999999999,0.006477109000000001,1.0523460435385203e-05,6.27702e-08,
153,4.171875,6.855964e-06,0.000223143,0.0052425829999999994,0.017742990000000004,1.2714886917384045e-05,6.665885e-08,
133,4.265625,6.974741000000001e-06,0.00022152480000000002,0.00463871,0.0019204079999999998,5.5515585151906475e-05,2.5752070000000004e-07,
173,4.265625,7.297814e-06,0.00023632409999999998,0.006011339,0.01089086,1.922914345705674e-05,1.155929e-07,
185,4.3125,7.4912750000000005e-06,0.00025518,0.008075431,0.02056083,2.9498710347472475e-06,2.382148e-08,
145,4.3125,7.2573520000000005e-06,0.000246034,0.007711666999999999,0.012721719999999999,2.6424857297391083e-05,2.0377969999999999e-07,
89,4.359375,7.102704e-06,0.0002404165,0.00781841,0.01776947,3.881255907531071e-05,3.034525e-07,
105,4.40625,7.287672e-06,0.0002410316,0.006310922,0.014464290000000001,3.432431901392538e-05,2.166181e-07,
25,4.40625,6.890350999999999e-06,0.0002234646,0.005734882,0.001672378,8.812559700443707e-05,5.053899000000001e-07,
53,4.453125,7.463192999999999e-06,0.00024632720000000003,0.006218840999999999,0.060272870000000006,1.5802147056018962e-05,9.827104e-08,
45,4.5,7.822961e-06,0.0002537364,0.006854593000000001,0.049029920000000005,6.319586006054625e-06,4.331819e-08,
37,4.546875,7.632332e-06,0.0002426848,0.005366857,0.0022850889999999997,8.312049305580529e-06,4.460958e-08,
165,4.546875,7.895752e-06,0.0002548472,0.006469118,0.04047421,6.931445677756999e-05,4.484034e-07,
117,4.546875,7.873395e-06,0.0002574692,0.007421663,0.11484470000000001,0.00022915497510463625,1.7007110000000002e-06,
181,4.546875,7.632422e-06,0.0002629887,0.009087635000000002,0.032693070000000005,1.027094728166349e-05,9.333862000000001e-08,
13,4.546875,7.360723e-06,0.0002283172,0.004270872,0.0072894399999999995,1.0972464171251209e-05,4.6861989999999996e-08,
65,4.546875,7.39044e-06,0.0002435716,0.006979300000000001,0.0107936,5.7958262289914455e-05,4.0450809999999995e-07,
77,4.59375,7.211841000000001e-06,0.00023884600000000002,0.006093899000000001,0.02104123,8.250031712045111e-05,5.027486e-07,
121,4.640625,7.396621000000001e-06,0.0002354032,0.005100234,0.003728204,1.0137056456625322e-05,5.1701359999999997e-08,
177,4.78125,8.043932e-06,0.00026181770000000004,0.006945361,0.020127950000000002,6.86020640251817e-06,4.764661e-08,
85,4.78125,7.181966e-06,0.000234295,0.005544991000000001,0.01427315,1.3367592481214126e-05,7.412318e-08,
61,4.875,7.458950000000001e-06,0.00025022259999999996,0.007596371999999999,0.03555821,2.431023651816947e-06,1.846696e-08,
129,4.875,7.638337e-06,0.000261164,0.008237207000000002,0.07047363000000001,2.251163531522274e-05,1.85433e-07,
21,4.96875,7.473463e-06,0.00024404310000000003,0.0060932059999999994,0.007930416000000001,2.6948210843355697e-05,1.64201e-07,
97,5.015625,7.692832000000001e-06,0.0002546049,0.007171026999999999,0.007560998999999999,1.3322379067879681e-05,9.553514e-08,
161,5.0625,7.401722000000001e-06,0.00024792440000000003,0.0061011979999999995,0.03333021,2.683305803220941e-05,1.637138e-07,
182,7.21875,0.0001216445,0.00329475,0.01835494,0.11708009999999999,8.859462357272756e-05,1.6261489999999999e-06,
174,7.453125,0.0001066666,0.002395411,0.001030724,0.1059791,0.0002011628719230366,2.0734339999999997e-07,
38,7.546875,0.00010910560000000001,0.002944791,0.01134891,0.13450220000000002,0.00010443143879015692,1.1851829999999998e-06,
42,7.59375,0.0001043915,0.003357776,0.03672423,0.054431839999999995,9.094415321982246e-06,3.3398540000000003e-07,
178,7.734375,0.00012359869999999999,0.002928644,0.007424079,0.09308279,0.00014913526647547797,1.107192e-06,
66,7.921875,0.0001319968,0.0037454330000000007,0.037286599999999996,0.08229786000000001,1.5048677004607556e-06,5.61114e-08,
62,8.015625,0.00012460599999999998,0.0030978010000000003,0.0131243,0.20713620000000002,6.937705630014553e-05,9.105253000000001e-07,
154,8.109375,0.0001106993,0.002875457,0.01215393,0.0911696,8.099365390453953e-05,9.843912000000001e-07,
22,8.109375,0.00012273740000000002,0.003874972,0.057504770000000004,0.05798729,1.9871760203544852e-05,1.142721e-06,
50,8.109375,0.00012003790000000001,0.0030965740000000004,0.006861381,0.1935641,8.316738277614957e-05,5.706431e-07,
122,8.15625,0.0001161096,0.003252337,0.0115771,0.033548749999999995,1.3283620250321755e-06,1.537858e-08,
58,8.203125,0.0001048288,0.003309532,0.01209518,0.02097811,0.00029436478001980946,3.5603949999999995e-06,
198,8.203125,0.0001154123,0.002985196,0.009923149999999999,0.1011547,9.039498546328536e-05,8.97003e-07,
46,8.296875,0.0001156966,0.003408322,0.01772618,0.06530451999999999,0.00011482778579479619,2.0354580000000004e-06,
186,8.296875,0.0001244225,0.003445995,0.008438282,0.1055155,0.0003762916432515529,3.1752549999999997e-06,
94,8.296875,0.0001114585,0.003439445,0.01615393,0.1526338,4.62948025650724e-05,7.47843e-07,
142,8.34375,0.0001175685,0.0032658239999999996,0.011154770000000001,0.01198072,2.3426596872907286e-05,2.6131830000000004e-07,
18,8.34375,0.0001189889,0.0033116240000000004,0.0048564490000000005,0.08912250999999999,4.9515623452444363e-05,2.404701e-07,
6,8.4375,0.0001234489,0.003019467,0.01252222,0.009741476999999998,3.170516889177797e-05,3.970191e-07,
102,8.4375,0.0001206296,0.0034780090000000002,0.019422500000000002,0.068292,3.812403140687347e-05,7.40464e-07,
138,8.4375,0.00012147360000000001,0.0031897759999999996,0.01093065,0.1075088,9.521181265524009e-05,1.040727e-06,
78,8.4375,0.0001071476,0.0038810690000000004,0.061833889999999996,0.02341989,4.2422868753688306e-05,2.623171e-06,
90,8.53125,0.00011970250000000001,0.00294655,0.004928072,0.002834562,0.00011131884842591586,5.485873e-07,
150,8.578125,0.000123615,0.003851469999999999,0.02079303,0.05742181,0.00016659577752737336,3.464031e-06,
134,8.625,0.0001070301,0.003110963,0.02112745,0.06418936,9.419366747998458e-05,1.9900720000000003e-06,
106,8.71875,0.0001197161,0.0034467179999999997,0.02063857,0.02530462,0.0002961644629448649,6.112411e-06,
86,8.765625,0.00011594240000000001,0.0031854329999999997,0.009918415,0.19364639999999997,2.5938993276647528e-05,2.572737e-07,
194,8.8125,0.0001192452,0.00354508,0.03812214,0.002964944,4.3773723091096144e-05,1.668748e-06,
82,8.859375,0.0001227988,0.004206715999999999,0.06887628,0.009823430000000001,2.9478827834488156e-05,2.030392e-06,
146,8.859375,0.00012071250000000001,0.003042603,0.01295583,0.05480933,7.075866231650153e-05,9.167372e-07,
170,9.0,0.0001162497,0.003545499,0.0299144,0.04769805,3.3198549862273684e-05,9.931146999999998e-07,
70,9.0,0.0001078409,0.0031893430000000003,0.0115577,0.017463430000000002,8.375360149510716e-06,9.67999e-08,
118,9.046875,0.0001203268,0.003387872,0.01931225,0.06959571,4.861803777395177e-05,9.389236999999999e-07,
126,9.140625,0.0001064193,0.0033696579999999998,0.02043475,0.049832,0.00030774406342137784,6.288673000000001e-06,
98,9.1875,0.0001273138,0.004271099,0.047612379999999996,0.09566707,1.0994877802789946e-05,5.234923e-07,
162,9.234375,0.0001248122,0.0034337459999999997,0.01841721,0.174326,3.814491988743137e-05,7.025229999999999e-07,
166,9.234375,0.00012667170000000002,0.0030788569999999995,0.00803128,0.032230310000000005,0.0001443292974469823,1.159149e-06,
34,9.234375,0.0001373807,0.00404562,0.03300828,0.1582672,7.257903168538317e-05,2.395709e-06,
190,9.28125,0.0001042747,0.0035060929999999996,0.02670212,0.0435393,2.6164967425807387e-05,6.986601e-07,
26,9.421875,0.0001110041,0.003389729,0.006374975000000001,0.01304227,0.0001822217342028792,1.161659e-06,
158,9.421875,0.0001034266,0.0033207009999999997,0.01574837,0.019757610000000002,0.0002065592185095981,3.252971e-06,
2,9.46875,0.00011573180000000001,0.003972652,0.031006860000000004,0.03224308,1.2243477733637007e-05,3.796318e-07,
114,9.515625,0.0001301086,0.003735389,0.039794239999999995,0.04412662,0.000126298906575424,5.025969000000001e-06,
54,9.5625,0.0001062662,0.002758021,0.002450411,0.07034855999999999,0.0008857550835349662,2.170464e-06,
14,9.5625,0.00010607459999999999,0.0031696579999999997,0.0042459970000000005,0.04632965000000001,0.0001736323883413012,7.372426e-07,
130,9.609375,0.00010858970000000001,0.003507321,0.019292470000000003,0.01364848,4.1671501886487313e-05,8.039461999999999e-07,
110,9.796875,0.0001249712,0.003314414,0.01858459,0.1035069,4.074489133201216e-06,7.572271e-08,
10,10.59375,0.0001256594,0.0036366370000000003,0.01832196,0.022134610000000002,3.612669714375536e-05,6.619119e-07,
30,10.734375,0.0001068313,0.003370577,0.013892899999999998,0.1253776,6.280336718755625e-05,8.725209000000001e-07,
74,10.828125,0.00013399889999999998,0.003603749,0.028046159999999997,0.024912389999999996,1.1972879709735667e-05,3.357933e-07,
107,14.203125,0.0015746329999999998,0.03117118,0.0502689,0.33154020000000006,0.0002719064869133798,1.3668439999999999e-05,
31,15.28125,0.001453597,0.01914407,0.08222396,0.007029637,0.00014002560810741786,1.1513460000000001e-05,
155,15.421875,0.0015705979999999999,0.024251619999999998,0.03158126,0.1038499,0.000304113768735003,9.604296000000001e-06,
47,15.46875,0.0013182060000000002,0.019651150000000003,0.08082283,0.45451379999999997,8.664034654564805e-05,7.0025179999999995e-06,
99,15.75,0.00096903,0.005712216,0.0023776620000000004,0.2643057,7.823033719679246e-05,1.860053e-07,
147,15.890625,0.001056842,0.017207049999999998,0.13532260000000002,0.7837124,1.7010366339399332e-05,2.3018869999999998e-06,
55,15.984375,0.0015868170000000001,0.02813775,0.08941626999999999,0.3105616,0.0001727655380838409,1.5448050000000002e-05,
59,16.125,0.0012525869999999999,0.02452974,0.029598529999999998,0.06048848,0.0002329004852605856,6.893512e-06,
199,16.171875,0.001302864,0.007523788,0.05092866000000001,0.7034147,2.2842089306885352e-05,1.163317e-06,
171,16.3125,0.001525353,0.01813767,0.09341857,0.02408865,0.0001354435204906262,1.2652939999999998e-05,
15,16.359375,0.001220666,0.02427841,0.06608889999999999,0.8076376,9.962412750098731e-05,6.584049e-06,
7,16.40625,0.001340254,0.01276196,0.03914136,0.055471089999999994,0.0001441592218563688,5.642588e-06,
87,16.40625,0.001574576,0.02227561,0.013692860000000001,0.2029192,0.00012149857663044829,1.663663e-06,
3,16.546875,0.001785013,0.02359159,0.0644912,0.18106,4.673242240801846e-06,3.01383e-07,
63,16.546875,0.00102147,0.008428175999999999,0.04193737000000001,0.01254659,0.0002199521333836623,9.224213999999999e-06,
159,16.6875,0.001568678,0.02446889,0.04724551,0.17337539999999999,0.00010458255186577519,4.9410560000000005e-06,
23,16.96875,0.001065625,0.004658603,0.021468630000000002,0.08292848,2.3938821433878173e-05,5.139337e-07,
131,17.015625,0.001721396,0.019211069999999997,0.07318357,0.6785548,0.00015265270606503616,1.117167e-05,
35,17.0625,0.001338689,0.01989137,0.0038267420000000006,0.159814,2.551521111169762e-06,9.764013e-09,
67,17.0625,0.001781672,0.03317507,0.0707354,0.15656,0.0005012856363291931,3.545864e-05,
175,17.203125,0.0018205220000000002,0.022711659999999998,0.03149201,0.49370590000000003,0.00028358990105744285,8.930816000000001e-06,
51,17.25,0.001454346,0.015996660000000003,0.1252938,0.18231239999999999,2.0762743248269268e-05,2.601443e-06,
179,17.25,0.0010180599999999999,0.02099582,0.015212409999999999,0.1617953,0.000830830880840051,1.263894e-05,
123,17.296875,0.001188142,0.027413569999999998,0.01545186,0.08341597999999999,8.175242333285442e-05,1.263227e-06,
139,17.296875,0.001665997,0.01802623,0.004647224,0.2046999,0.00046709196716147096,2.170681e-06,
19,17.34375,0.001102163,0.038035099999999995,0.01029588,0.0057750909999999996,5.9530656922963354e-05,6.129204999999999e-07,
11,17.390625,0.0013046649999999998,0.007843098000000001,0.006194623,1.5015079999999998,0.003275577868096251,2.0290970000000004e-05,
183,17.390625,0.0014212030000000002,0.02447413,0.1519705,0.1030118,1.086101578924857e-05,1.6505540000000001e-06,
79,17.625,0.0016211229999999997,0.007324223,0.026276349999999997,0.9470498,6.547351515716605e-05,1.7204049999999998e-06,
187,17.625,0.0015341670000000001,0.024395169999999997,0.032839389999999996,0.07893236999999999,0.00035573407423219496,1.168209e-05,
143,17.953125,0.001221908,0.03134788,0.15038379999999998,0.172732,2.52750163248967e-05,3.800953e-06,
115,18.046875,0.001344848,0.01745587,0.1368643,0.2883405,2.6754544464845837e-05,3.661742e-06,
191,18.140625,0.0012766340000000002,0.00999289,0.001457226,0.24875029999999998,0.004963545805523645,7.233008e-06,
75,18.28125,0.001494243,0.03089095,0.02127691,0.8307321999999999,0.000678800164121576,1.4442770000000001e-05,
83,18.375,0.0014668840000000001,0.01726868,0.057818230000000005,0.48042320000000005,9.002997843413746e-05,5.205374e-06,
119,18.421875,0.0010637939999999999,0.03404647,0.0226863,0.044283529999999995,0.00029365886019315626,6.662033e-06,
43,18.46875,0.0008144777,0.005532919,0.07055594000000001,0.36994040000000006,0.00015120385328294117,1.0668330000000001e-05,
163,18.703125,0.0016603070000000002,0.01503866,0.08894673,0.22440179999999998,0.00019652999047857075,1.74807e-05,
195,18.890625,0.001244669,0.00964537,0.06055746000000001,0.15227229999999997,6.458461104544344e-05,3.91108e-06,
71,19.078125,0.001091377,0.03247675999999999,0.013266420000000001,1.086365,0.0015613888298425646,2.0714039999999998e-05,
103,19.171875,0.0015292329999999999,0.0030046300000000003,0.10888930000000001,0.2900747,2.3878415969245828e-05,2.600104e-06,
27,19.171875,0.001036464,0.013094159999999999,0.03782380999999999,0.20870049999999998,0.00013505791722198267,5.108405e-06,
39,19.21875,0.001300402,0.010291190000000002,0.06907848,0.05216099,0.0004228697562540462,2.9211200000000002e-05,
95,19.6875,0.001473901,0.01159567,0.04413461,0.007453890000000001,2.5854856313446523e-05,1.141094e-06,
91,19.734375,0.001244316,0.02541185,0.013548029999999999,0.4115985,0.0005287621890415064,7.163686000000001e-06,
135,19.734375,0.001817321,0.022843270000000002,0.03690129,0.004194991,0.00031995168732583607,1.180663e-05,
167,19.875,0.0012627570000000002,0.03501723,0.149955,0.3980341,0.00012081911240038676,1.811743e-05,
127,19.921875,0.000879411,0.009642438,0.03874788999999999,0.005390537,0.00020360197677860654,7.889147e-06,
111,21.65625,0.0016384729999999999,0.03062318,0.0014593299999999998,0.1275287,0.0027939554453070936,4.077303e-06,
151,21.84375,0.0016672920000000001,0.02855442,0.03234032,0.1776538,0.0009298105275396161,3.007037e-05,
